Name,Price,Price/KG,URL
Noya Hazelnut Nut Butter 250g,15.49,$6.20 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/noya-hazelnut-butter
Noya Macadamia Nut Butter 250g,14.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/noya-nut-butter-macadamia
Nudus Pineapple Airdried Chips 20g,2.99,$14.95 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nudus-pineapple-airdried-chips-20g-841707
Nudus Zucchini Salt Chips 25g,7.99,$39.95 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nudus-zucchini-salt-chips-25g-841708
Nuri Sardines in Olive Oil 125g,6.99,$55.92 / kg,https://www.harrisfarm.com.au/collections/groceries/products/nuri-sardines-in-olive-oil-125g-855572
Nuri Sardines in Tomato Sauce 125g,6.99,$55.92 / kg,https://www.harrisfarm.com.au/collections/groceries/products/nuri-sardines-in-tomato-sauce-125g-855574
Nutella 400g,6.7,$1.68 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutella-hazelnut-spread-with-cocoa-90443
Nutino Hazelnut Spread 220g,4.2,$1.91 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutino-hazelnut-spread-220g-96004
Nutra Organics Beef Bone Broth Lemon and Ginger 390g,29.99,$7.69 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-beef-broth-lemon-and-ginger-63450
Nutra Organics Berry Immune 125g,29.99,$23.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-berry-immune-855322
Nutra Organics Chicken Bone Broth Tumeric 125g,48.0,$38.40 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-chicken-broth-tumeric-63445
Nutra Organics Choc Whiz 250g,44.99,$18.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-choc-whiz-855212
Nutra Organics Collagen Beauty 225g,49.99,$22.22 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-collagen-beauty-855326
Nutra Organics Collagen Beauty with Verisol and Vitamin C 225g,43.99,$19.55 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-collagen-beauty-with-verisol-and-vitamin-c-855204
Nutra Organics Collagen Beauty with Verisol and Vitamin C 450g,65.99,$14.66 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-collagen-beauty-with-verisol-and-vitamin-c-855203
Nutra Organics Hearty Beef Bone Broth Original 125g,34.0,$27.20 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-hearty-beef-bone-broth-original-63446
Nutra Organics Hot Chocolate Collagen 200g,29.99,$14.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-hot-chocolate-collagen-200g-855399
Nutra Organics Natural Gelatin 500g,33.95,$6.79 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-natural-gelatin-855325
Nutra Organics Super Greens and Red 150g,43.99,$29.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-super-greens-and-red-855324
Nutra Organics Super Greens plus Reds 300g,79.99,$26.66 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-super-greens-plus-reds-855217
Nutra Organics Thriving Protein Smooth Vanilla 450g,57.99,$12.89 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-thriving-protein-smooth-vanilla-855215
Nutra Organics Veggie hero 125g,29.99,$23.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nutra-organics-veggie-hero-855323
Nyakers Ginger Snaps Almond 150g,3.49,$2.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nyakers-ginger-snaps-almond-62504
Nyakers Ginger Snaps Orange 150g,3.49,$2.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nyakers-ginger-snaps-orange-62505
Nyakers Ginger Snaps Original 150G,3.49,$2.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/nyakers-gingersnaps-sml-62503
O'Food Beef Bulgogi Sauce 500g,7.99,$3.80 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/ofood-beef-bulgogi-sauce-96322
O'Food Beef Galbi Sauce 500g,7.99,$3.80 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/ofood-beef-galbi-sauce-96324
O'Food Korean Gochujang Paste 170g,6.99,$3.33 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/ofood-korean-gochujang-paste-170g-911030
O'Food Mild Ssamjang Paste 170g,6.99,$3.33 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/ofood-mild-ssamjang-paste-170g-911031
O'Food Pork Bulgogi Gochujang 500g,7.99,$3.80 / 100mL,https://www.harrisfarm.com.au/collections/groceries/products/ofood-pork-bulgogi-gochujang-96323
O'Food Seaweed Chips Original 35g,4.5,$12.86 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/ofood-seaweed-chips-original-96325
Oatly Oat Milk 1L,4.99,$4.99 / litre,https://www.harrisfarm.com.au/collections/groceries/products/the-original-oatly-oat-milk-original-1l-70107
Oatly Oat Milk Barista Edition 1L,5.49,$5.49 / litre,https://www.harrisfarm.com.au/collections/groceries/products/the-original-oatly-oat-milk-barista-edition-70105
Oatly Oat Milk Chocolate 1L,4.99,$4.99 / litre,https://www.harrisfarm.com.au/collections/groceries/products/the-original-oatly-oat-milk-chocolate-70108
Oatly Organic Oat Milk 1L,5.49,$5.49 / litre,https://www.harrisfarm.com.au/collections/groceries/products/the-original-oatly-oat-milk-organic-70106
Oatly Organic Oat Milk Case 6 x 1L,32.0,$5.33 / litre,https://www.harrisfarm.com.au/collections/groceries/products/oatly-organic-oat-milk-case-970106
Obela Classic Guacamole 220g,5.8,$2.64 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/obela-classic-guacamole-220g-855917
Obela Hommus Beetroot 220g,5.49,$2.50 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/obela-hommus-beetroot-220g-855914
Obela Hommus Caramelised Onion 220g,5.49,$2.50 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/obela-hommus-caramelised-onion-220g-855913
Obela Hommus Pistachio Lemon Dukkah 220g,5.49,$2.50 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/obela-hommus-pistachio-lemon-dukkah-220g-855915
Obela Hommus Roasted Pine Nut 220g,5.49,$2.50 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/obela-hommus-roasted-pine-nut-220g-855912
Obela Hommus Smooth Spread 220g,4.99,$2.27 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/obela-hommus-smooth-spread-220g-855916
Obela Hommus Zesty Jalapeno 220g,5.49,$2.50 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/obela-hommus-zesty-jalapeno-220g-855911
Oishi Rice Cracker Multi Pack 300g,3.99,$1.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/the-market-grocer-oishi-rice-cracker-multipack-94552
Old Time Bakery Wholesome Gluten Free Wraps 250g,6.99,$2.80 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/wraps-gluten-free-old-time-bakery
Olive Green Organic 3 Grain Penne 300g,7.29,$2.43 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/olive-green-organic-3-grain-penne-852635
Olive Green Organics Anaranth and Rice Penne 300g,7.29,$2.43 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/olive-green-organics-anaranth-and-rice-penne-852632
Olive Green Organics Quinoa and Rice Penne 300g,7.29,$2.43 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/olive-green-organics-quinoa-and-rice-penne-852630
Olsson Rosemary Sea Salt Rub 100g,6.99,$0.70 / 10g,https://www.harrisfarm.com.au/collections/groceries/products/olsson-sea-salt-rub-rosemary
Olssons Red Gum Smoked Salt 90g,18.99,$2.11 / 10g,https://www.harrisfarm.com.au/collections/groceries/products/olssons-red-gum-smoked-salt-90g-68560
Olssons Sea Salt Flake 250g,7.99,$3.20 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/olsson-sea-salt-flake-68567
Olssons Table Sea Salt Drum 500g,2.99,$0.60 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/olssons-table-sea-salt-drum-10820
Onassis Stuffed Vine Leaves with Rice 280g,2.99,$1.07 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/onassis-stuffed-vine-leaves-with-rice-280g-92018
Organic Mountain Raw Sugar 500g,3.69,$0.74 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/organic-mountain-raw-sugar
Orgran All Purpose Gluten Free Plain Flour 500g,6.49,$12.98 / kg,https://www.harrisfarm.com.au/collections/groceries/products/orgran-gluten-free-all-purpose-plain-flour
Orgran Gluten Free Pasta Farm Animals 350g,6.79,$1.94 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/orgran-gluten-free-pasta-farm-animals-841212
Orgran Gluten Free Veg Spirals 350g,6.79,$1.94 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/orgran-gluten-free-veg-spirals-841213
Orgran Plant Based Cocoa Puffs 300g,6.99,$2.33 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/orgran-plant-based-cocoa-puffs-300g-78616
Orgran Quinoa Crispbread 125g,5.49,$4.39 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/orgran-crispibread-quinoa-850390
Orgran Wholegrain Buckwheat O's Maple Flavour 300g,7.99,$2.66 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/orgran-wholegrain-buckwheat-os-maple-flavour-78609
Origin Tea Chamomile x15 30g,12.99,$43.30 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/origin-tea-chamomile-x15-30g-644010
Origin Tea Green Jasmine x50 100g,12.99,$12.99 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/origin-tea-green-jasmine-x50-100g-644004
Original Springs Still Water 1.5L,1.49,$0.99 / litre,https://www.harrisfarm.com.au/collections/groceries/products/organic-springs-water
Original Springs Still Water 600ml,0.89,$1.48 / litre,https://www.harrisfarm.com.au/collections/groceries/products/original-springs-water
Ortiz Anchovies in Olive Oil 47.5g,13.99,$297.66 / kg,https://www.harrisfarm.com.au/collections/groceries/products/ortiz-anchovies-in-olive-oil
Ortiz Sardines In Olive Oil 140g,9.99,$71.36 / kg,https://www.harrisfarm.com.au/collections/groceries/products/ortiz-sardines-in-olive-oil-140g-92751
Osha Bean Vermicelli 250g,2.39,$0.96 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/osha-bean-vermicelli-noodles-10494
Osha Rice Paper 22cm Spring Roll Wrapper 375g,4.29,$1.14 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/osha-rice-paper-10499
Osha Water Chestnut Whole 567g,3.29,$0.58 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/osha-water-chestnut-10441
Ovidias Father's Day Chocolate Box 200g,12.99,$6.50 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/ovidias-fathers-day-chocolate-box-200g-42579
Oxfam World Blend Coffee Beans 250g,14.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/oxfam-world-blend-coffee-beans-77116
Oxfam World Blend Coffee Ground 250g,14.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/oxfam-fairtrade-world-blend-ground-77113
Oz Water Still Water 1.5L,1.39,$0.93 / litre,https://www.harrisfarm.com.au/collections/groceries/products/oz-water
Paliria Greek Originals Lentils with Roasted Vegetables 200g,5.99,$3.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/paliria-greek-originals-lentils-with-roasted-vegetables-97487
Paliria Greek Originals Spicy Black Eyed Beans 200g,5.99,$3.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/paliria-greek-originals-spicy-black-eyed-beans-97488
Pan Corn Flour 1kg,5.99,$5.99 / kg,https://www.harrisfarm.com.au/collections/groceries/products/pan-cornflour
Pan Fried Garlic and Honey Glazed Salmon - with Mash and Greens,52.99,$13.25 / serving,https://www.harrisfarm.com.au/collections/groceries/products/pan-fried-garlic-and-honey-glazed-salmon-with-mash-and-greens-77853
Pasta Jesce Tagliolina 500g,4.29,$0.86 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/jesce-tagliolina-77761
Pasta Jesce Tubettini 500g,4.29,$0.86 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pasta-jesce-tubettini-77764
Pastificio Eliche 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-eliche-97250
Pastificio Fettucine 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-fettucine
Pastificio Penne Zite 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-penne-zite-500g
Pastificio Radiatori 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-radiatori
Pastificio Ricciarelle 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-ricciarelle
Pastificio Ruote 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-ruote
Pastificio Spaghetti 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-spaghetti-500g
Pastificio Venturino Caserecci Pasta 500g,8.49,$3.40 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-venturino-caserecci-pasta-500g-97257
Pastificio Venturino Rigatoni 500g,8.49,$1.70 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pastificio-venturino-rigatoni-500g-97248
Pat and Stick's Browned Butter Chocolate Chip Cookies 250g,6.99,$2.80 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pat-sticks-chocolate-chip-cookies-browned-butter-87201
Pat and Stick's Classic Anzac Biscuits 250g,5.99,$2.40 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pat-sticks-classic-anzac-biscuits-87203
Pat and Stick's Classic Melting Moments 250g,6.99,$2.80 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pat-sticks-classic-melting-moments-87204
Pat and Stick's Double Chocolate Chip Brownie 250g,5.99,$2.40 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pat-sticks-double-chocolate-chip-brownie-87202
Pat and Stick's Peanut Butter Chocolate Chip Cookies 250g,6.99,$2.80 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pat-sticks-chocolate-chip-cookies-peanut-butter-87207
Pat and Stick's Salted Caramel Pecan Cookies 250g,6.99,$2.80 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pat-sticks-salted-caramel-cookies-87200
Pat and Stick's Toasted Almond Shortbread 250g,6.99,$2.80 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pat-sticks-shortbread-toasted-almond-87205
Pat and Stick's White Chocolate and Cranberry Cookies 250g,6.99,$4.11 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pat-and-sticks-white-chocolate-and-cranberry-shorties-87212
Pauls Chocolates Milk Chocolate Napolitain Squares 90g,6.69,$7.43 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pauls-chocolates-milk-chocolate-napolitain-squares-90g-840670
Pauls Chocolates Napolitain Squares 90g,7.99,$8.88 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pauls-chocolates-fathers-day-napolitain-squares-650821
Pauls Roasted Hazelnuts Dark Chocolate 250g,14.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pauls-roasted-hazelnuts-dark-chocolate-650824
Pauls Roasted Hazelnuts Milk Chocolate 250g,14.99,$6.00 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pauls-roasted-hazelnuts-milk-chocolate-650823
Pauls Scorched Almonds Dark Chocolate 250g,11.99,$4.80 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pauls-scorched-almonds-dark-chocolate-650709
PBCo Protein Pancake Mix 300g,13.99,$4.66 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/pbco-protein-pancake-mix-63403
Peace Bakery Lebanese Bread x7,2.7,$2.70 each,https://www.harrisfarm.com.au/collections/groceries/products/peace-lebanese-bread-pack
Peace Bakery Wholemeal Lebanese Bread x7,2.7,$2.70 each,https://www.harrisfarm.com.au/collections/groceries/products/peace-lebanese-wholemeal-bread
Penfield Olives Australian Sliced Kalamata 250g,4.49,$17.96 / kg,https://www.harrisfarm.com.au/collections/groceries/products/penfield-olives-australian-sliced-kalamata-67573
Penfield Olives Whole Kalamata Olives 750g,9.99,$13.32 / kg,https://www.harrisfarm.com.au/collections/groceries/products/penfield-whole-kalamata-olives-60543
PepTea Drinks Organic GreenTea Kombucha Mango 350ml,3.49,$9.97 / litre,https://www.harrisfarm.com.au/collections/groceries/products/peptea-drinks-organic-greentea-kombucha-mango-350ml-65519
PepTea Organic GreenTea Kombucha Apple Pomegranate 350ml,3.49,$9.97 / litre,https://www.harrisfarm.com.au/collections/groceries/products/peptea-organic-greentea-kombucha-apple-pomegranate-350ml-65517
PepTea Organic GreenTea Kombucha Ginger 350ml,3.49,$9.97 / litre,https://www.harrisfarm.com.au/collections/groceries/products/peptea-organic-greentea-kombucha-ginger-350ml-65518
PepTea Organic GreenTea Kombucha Lime Ginger Cinnamon 350ml,3.49,$9.97 / litre,https://www.harrisfarm.com.au/collections/groceries/products/peptea-organic-greentea-kombucha-lime-ginger-cinnamon-350ml-65520
Peri Peri Chicken Wings - with Roasted Potatoes and Blue Cheese Dressing,27.99,$7.00 / serving,https://www.harrisfarm.com.au/collections/groceries/products/peri-peri-chicken-wings-with-roasted-potatoes-and-blue-cheese-dressing-77826
Perustija Homemade Ajvar Hot 560g,11.99,$2.14 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/perustija-ajvar-homemade-hot
Perustija Homemade Ajvar Mild 560g,11.99,$2.14 / 100g,https://www.harrisfarm.com.au/collections/groceries/products/perustija-ajvar-homemade-mild
